model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
bert-base,CLS+AVG_LOO-SENTEVAL,1536,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(83.13), 'acc': np.float64(83.18), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.49), 'acc': np.float64(87.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.12), 'acc': np.float64(96.08), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.04), 'acc': np.float64(88.98), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 87.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.66), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.98), 'acc': 73.8, 'f1': 81.1, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_LOO-SENTEVAL,1536,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(82.69), 'acc': np.float64(82.6), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.85), 'acc': np.float64(87.15), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.06), 'acc': np.float64(96.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.62), 'acc': np.float64(88.63), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 87.42, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.75), 'acc': 93.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.07), 'acc': 71.83, 'f1': 79.73, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_LOO-SENTEVAL,1536,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(81.33), 'acc': np.float64(81.54), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.19), 'acc': np.float64(86.49), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.62), 'acc': np.float64(95.59), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.48), 'acc': np.float64(88.51), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.93), 'acc': 86.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.56), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.42), 'acc': 75.25, 'f1': 82.55, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,2304,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(82.82), 'acc': np.float64(82.9), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.92), 'acc': np.float64(87.39), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.08), 'acc': np.float64(96.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.57), 'acc': np.float64(88.61), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.73), 'acc': 87.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.44), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.78), 'acc': 73.74, 'f1': 80.97, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_AVG-SENTEVAL,768,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(82.57), 'acc': np.float64(82.39), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.39), 'acc': np.float64(87.71), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.91), 'acc': np.float64(96.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.93), 'acc': np.float64(89.0), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.39), 'acc': 86.93, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.14), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.27), 'acc': 71.42, 'f1': 80.08, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_AVG-SENTEVAL,768,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(81.7), 'acc': np.float64(81.63), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.93), 'acc': np.float64(87.26), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.68), 'acc': np.float64(95.73), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.93), 'acc': np.float64(89.02), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.01), 'acc': 86.27, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.25), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.15), 'acc': 74.03, 'f1': 81.49, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG-NS_AVG-SENTEVAL,768,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(80.63), 'acc': np.float64(80.66), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.28), 'acc': np.float64(85.25), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.36), 'acc': np.float64(95.27), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.2), 'acc': np.float64(88.25), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.55), 'acc': 85.17, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(83.86), 'acc': 89.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.75), 'acc': 71.88, 'f1': 80.08, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG_AVG-SENTEVAL,1536,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(83.14), 'acc': np.float64(83.21), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.46), 'acc': np.float64(87.39), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.12), 'acc': np.float64(96.15), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.02), 'acc': np.float64(88.99), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.07), 'acc': 87.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.7), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.34), 'acc': 73.33, 'f1': 80.77, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(82.76), 'acc': np.float64(82.74), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.81), 'acc': np.float64(87.02), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.05), 'acc': np.float64(96.05), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.61), 'acc': np.float64(88.6), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 87.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.93), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.36), 'acc': 71.83, 'f1': 79.7, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(81.38), 'acc': np.float64(81.49), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.13), 'acc': np.float64(86.36), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.61), 'acc': np.float64(95.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.5), 'acc': np.float64(88.52), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.35), 'acc': 86.66, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.79), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.05), 'acc': 73.68, 'f1': 81.13, 'ndev': 4076, 'ntest': 1725}"
