,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12
MR,0.005276255489841391,0.007319177273094403,0.010930916348926744,0.005612396952400439,0.005512844120349578,0.01831829463850254,0.022729648028648835,0.026398083378206066,0.016608931247035996,0.01718473085909513,0.01050409059709005,0.01987505158503356
CR,0.01993792515083134,0.01691448254450804,0.014028561370150126,0.012695462905366049,0.011889957619316667,0.014244535127868515,0.017754392351412775,0.015130309388606827,0.013027431138787762,0.010280617441231366,0.008878116652853395,0.010213877889979073
SUBJ,0.05569363668557011,0.03495412980872624,0.045335013207627256,0.04329874782255056,0.05563518670293772,0.061657202876995255,0.06644230591149813,0.047040086737425574,0.04009448311540767,0.03327727122883434,0.040120413747726166,0.0705411377377497
MPQA,0.025133133083241256,0.023017299747554162,0.00968747437038369,0.005644707332635962,0.024550946777406976,0.025949872327714882,0.024422112845029494,0.014117611962201614,0.008320870550901874,0.003670307129685023,0.004144107182717499,0.042380470483333106
SST2,0.05727951863703282,0.006081212584821474,0.04763670941221445,0.01032737855533635,0.0419581680971399,0.02694465314004158,0.027947711689368843,0.005861846299510304,0.006434111483822725,0.03294449252386051,0.10312083738069013,0.10446690883809279
TREC,0.03193123481418889,0.032155520729910424,0.029725592456860583,0.0298059839916413,0.02921105811130288,0.02816836092186407,0.027785728346848955,0.028829710655813256,0.029008392399779717,0.037938313304133296,0.03896544440568701,0.055949687547457556
MRPC,0.010185745355567327,0.03332489268106201,0.02874920130803267,0.028110002035451765,0.021121629960718126,0.019248041944512344,0.016131495341562028,0.018889052984001783,0.030367717348588924,0.023308520231084134,0.013085249580146974,0.02379529842467859
NLI,0.018675294512363952,0.017295934951526034,0.0038157496329602712,0.03777350835299438,0.04104785708812595,0.09433557412649711,0.046044997404078525,0.0527835696399329,0.04463398856360157,0.06502138047013223,0.05678408689109944,0.007593241516283759
