model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
allmpnet,CLS+AVG+AVG-NS_NLI,2304,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.87), 'acc': np.float64(86.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.08), 'acc': np.float64(91.36), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.23), 'acc': np.float64(96.29), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.81), 'acc': np.float64(89.92), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.83), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.45), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.31), 'acc': 74.49, 'f1': 81.26, 'ndev': 4076, 'ntest': 1725}"
allmpnet,CLS_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.92), 'acc': np.float64(85.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.23), 'acc': np.float64(90.99), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.02), 'acc': np.float64(96.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.54), 'acc': np.float64(89.58), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.56), 'acc': 90.12, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.79), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.27), 'acc': 71.94, 'f1': 80.99, 'ndev': 4076, 'ntest': 1725}"
allmpnet,AVG_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.77), 'acc': np.float64(86.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.68), 'acc': np.float64(91.74), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.15), 'acc': np.float64(96.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(91.01), 'acc': np.float64(91.13), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.02), 'acc': 91.76, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(91.16), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.44), 'acc': 75.07, 'f1': 82.08, 'ndev': 4076, 'ntest': 1725}"
allmpnet,AVG-NS_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.98), 'acc': np.float64(86.04), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.09), 'acc': np.float64(89.96), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.93), 'acc': np.float64(95.96), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.1), 'acc': np.float64(90.25), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.91), 'acc': 91.38, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.35), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.64), 'acc': 72.58, 'f1': 80.25, 'ndev': 4076, 'ntest': 1725}"
allmpnet,CLS+AVG_LOO-SENTEVAL-NLI,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.91), 'acc': np.float64(86.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(92.01), 'acc': np.float64(92.1), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.52), 'acc': np.float64(96.47), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(91.0), 'acc': np.float64(91.07), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.37), 'acc': 92.42, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(91.05), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.84), 'acc': 76.46, 'f1': 83.21, 'ndev': 4076, 'ntest': 1725}"
allmpnet,CLS+AVG-NS_LOO-SENTEVAL-NLI,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.53), 'acc': np.float64(86.69), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.17), 'acc': np.float64(91.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.32), 'acc': np.float64(96.38), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.11), 'acc': np.float64(90.35), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.4), 'acc': 91.76, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.65), 'acc': 93.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.23), 'acc': 72.17, 'f1': 79.75, 'ndev': 4076, 'ntest': 1725}"
allmpnet,AVG+AVG-NS_LOO-SENTEVAL-NLI,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.43), 'acc': np.float64(86.44), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.08), 'acc': np.float64(91.07), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.07), 'acc': np.float64(96.06), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.55), 'acc': np.float64(90.69), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.83), 'acc': 91.38, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(90.24), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.2), 'acc': 73.97, 'f1': 81.0, 'ndev': 4076, 'ntest': 1725}"
allmpnet,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,2304,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.69), 'acc': np.float64(86.82), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.4), 'acc': np.float64(91.47), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.34), 'acc': np.float64(96.37), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.54), 'acc': np.float64(90.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.28), 'acc': 91.49, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(90.35), 'acc': 95.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.61), 'acc': 75.42, 'f1': 82.06, 'ndev': 4076, 'ntest': 1725}"
allmpnet,CLS_AVG-ALL,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.94), 'acc': np.float64(86.09), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.22), 'acc': np.float64(90.94), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.03), 'acc': np.float64(96.03), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.56), 'acc': np.float64(89.61), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.79), 'acc': 89.68, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.92), 'acc': 90.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.42), 'acc': 71.42, 'f1': 80.73, 'ndev': 4076, 'ntest': 1725}"
allmpnet,AVG_AVG-ALL,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.75), 'acc': np.float64(86.87), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.66), 'acc': np.float64(91.66), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.16), 'acc': np.float64(96.1), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.99), 'acc': np.float64(91.02), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.02), 'acc': 91.82, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(91.01), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.34), 'acc': 75.13, 'f1': 82.12, 'ndev': 4076, 'ntest': 1725}"
allmpnet,AVG-NS_AVG-ALL,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.0), 'acc': np.float64(86.02), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.12), 'acc': np.float64(90.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.92), 'acc': np.float64(95.97), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.07), 'acc': np.float64(90.25), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.79), 'acc': 91.21, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.39), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.89), 'acc': 72.41, 'f1': 80.13, 'ndev': 4076, 'ntest': 1725}"
allmpnet,CLS+AVG_AVG-ALL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.93), 'acc': np.float64(87.01), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(92.03), 'acc': np.float64(92.16), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.52), 'acc': np.float64(96.38), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.96), 'acc': np.float64(91.04), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.6), 'acc': 92.31, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(91.03), 'acc': 95.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.94), 'acc': 75.3, 'f1': 82.28, 'ndev': 4076, 'ntest': 1725}"
allmpnet,CLS+AVG-NS_AVG-ALL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.55), 'acc': np.float64(86.72), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.21), 'acc': np.float64(91.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.33), 'acc': np.float64(96.38), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.09), 'acc': np.float64(90.17), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.51), 'acc': 91.76, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.63), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.72), 'acc': 73.62, 'f1': 81.13, 'ndev': 4076, 'ntest': 1725}"
allmpnet,AVG+AVG-NS_AVG-ALL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.44), 'acc': np.float64(86.47), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.1), 'acc': np.float64(91.13), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.07), 'acc': np.float64(96.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.53), 'acc': np.float64(90.73), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.6), 'acc': 91.32, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(90.44), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.24), 'acc': 73.62, 'f1': 80.74, 'ndev': 4076, 'ntest': 1725}"
allmpnet,CLS+AVG+AVG-NS_AVG-ALL,2304,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.66), 'acc': np.float64(86.86), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.48), 'acc': np.float64(91.5), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.35), 'acc': np.float64(96.41), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.55), 'acc': np.float64(90.7), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.17), 'acc': 91.49, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(90.24), 'acc': 95.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.71), 'acc': 75.3, 'f1': 82.04, 'ndev': 4076, 'ntest': 1725}"
