model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
deberta-base,CLS+AVG_LOO-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(86.94), 'acc': np.float64(86.93), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.0), 'acc': np.float64(91.39), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.1), 'acc': np.float64(96.06), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.67), 'acc': np.float64(90.79), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.86), 'acc': 91.98, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.16), 'acc': 96.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.42), 'acc': 76.81, 'f1': 83.53, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_LOO-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(86.84), 'acc': np.float64(86.86), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.81), 'acc': np.float64(91.23), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.03), 'acc': np.float64(96.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.06), 'acc': np.float64(90.3), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.28), 'acc': 92.2, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.12), 'acc': 96.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.35), 'acc': 76.64, 'f1': 83.33, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_LOO-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(86.67), 'acc': np.float64(86.84), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.51), 'acc': np.float64(90.94), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.91), 'acc': np.float64(95.92), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.85), 'acc': np.float64(90.17), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.86), 'acc': 92.2, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.25), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.86), 'acc': 76.17, 'f1': 82.98, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,2304,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(86.67), 'acc': np.float64(86.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.53), 'acc': np.float64(91.02), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.92), 'acc': np.float64(95.9), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.89), 'acc': np.float64(90.08), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.63), 'acc': 92.26, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.01), 'acc': 95.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.67), 'acc': 76.58, 'f1': 83.33, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS_AVG-SENTEVAL,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(84.06), 'acc': np.float64(84.19), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.16), 'acc': np.float64(87.55), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.15), 'acc': np.float64(94.21), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.92), 'acc': np.float64(86.96), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 87.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(60.35), 'acc': 61.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.63), 'acc': 71.01, 'f1': 80.77, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG_AVG-SENTEVAL,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.02), 'acc': np.float64(87.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.02), 'acc': np.float64(91.39), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.06), 'acc': np.float64(96.08), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.66), 'acc': np.float64(90.82), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(92.09), 'acc': 91.98, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.38), 'acc': 96.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.06), 'acc': 76.29, 'f1': 82.95, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG-NS_AVG-SENTEVAL,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(86.95), 'acc': np.float64(86.85), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.8), 'acc': np.float64(91.18), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.03), 'acc': np.float64(95.97), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.05), 'acc': np.float64(90.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.28), 'acc': 92.42, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.58), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.23), 'acc': 76.29, 'f1': 83.02, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG_AVG-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.03), 'acc': np.float64(86.9), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.99), 'acc': np.float64(91.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.1), 'acc': np.float64(96.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.68), 'acc': np.float64(90.82), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.86), 'acc': 91.82, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.03), 'acc': 96.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.37), 'acc': 77.39, 'f1': 83.83, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_AVG-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(86.95), 'acc': np.float64(86.94), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.79), 'acc': np.float64(91.26), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.04), 'acc': np.float64(96.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.06), 'acc': np.float64(90.22), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.4), 'acc': 92.15, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.01), 'acc': 96.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.4), 'acc': 76.52, 'f1': 83.3, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_AVG-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(86.77), 'acc': np.float64(86.72), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.53), 'acc': np.float64(90.94), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.9), 'acc': np.float64(95.95), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.83), 'acc': np.float64(90.04), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.51), 'acc': 92.15, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.12), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.67), 'acc': 76.17, 'f1': 82.94, 'ndev': 4076, 'ntest': 1725}"
