,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
28,allmpnet,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,12,0,None,cnn_1d_default-cls_avg,85.9,91.23,96.03,89.52,89.45,86.57,71.17,87.1242857142857
29,allmpnet,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,12,0,None,cnn_1d_default-cls_avg,86.74,91.65,96.14,91.01,90.02,91.25,75.61,88.91714285714285
30,allmpnet,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,12,0,None,cnn_1d_default-cls_avg,85.99,90.12,95.92,90.12,89.91,86.43,72.91,87.34285714285714
31,allmpnet,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,12,0,None,cnn_1d_default-cls_avg,86.92,92.04,96.51,91.0,90.6,91.05,76.47,89.22714285714287
32,allmpnet,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,cnn_1d_default-cls_avg,86.55,91.22,96.31,90.13,91.4,86.63,74.46,88.10000000000001
33,allmpnet,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,cnn_1d_default-cls_avg,86.44,91.1,96.07,90.56,90.71,90.44,75.07,88.62714285714284
34,allmpnet,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,12,0,None,cnn_1d_default-cls_avg,86.67,91.46,96.34,90.55,91.4,90.33,75.61,88.90857142857145
35,allmpnet,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,12,0,None,cnn_1d_default-cls_avg,85.9,91.24,96.03,89.51,89.45,86.65,71.56,87.19142857142856
36,allmpnet,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,12,0,None,cnn_1d_default-cls_avg,86.74,91.67,96.15,90.99,90.14,91.07,75.47,88.89
37,allmpnet,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,12,0,None,cnn_1d_default-cls_avg,86.01,90.14,95.92,90.11,89.91,86.46,72.91,87.35142857142857
38,allmpnet,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,12,0,None,cnn_1d_default-cls_avg,86.91,92.04,96.51,90.98,90.71,91.07,76.94,89.30857142857144
39,allmpnet,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,12,0,None,cnn_1d_default-cls_avg,86.56,91.22,96.32,90.13,91.4,86.72,74.12,88.06714285714285
40,allmpnet,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,12,0,None,cnn_1d_default-cls_avg,86.46,91.14,96.08,90.56,90.6,90.52,75.22,88.65428571428572
41,allmpnet,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,12,0,None,cnn_1d_default-cls_avg,86.72,91.5,96.35,90.55,91.17,90.3,75.76,88.90714285714286
