;model;pooling;type_pooling;agg;layer;epochs;out_vec_size;qtd_layers;nhid;params;best_layers;MR;CR;SUBJ;MPQA;SST2;TREC;MRPC;avg_tasks
10;bert-base;CLS+AVG_LOO-SENTEVAL;two-tokens;CLS+AVG;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;82,55;86,69;96,00;88,24;87,27;88,50;76,05;86,47
11;bert-base;CLS+AVG-NS_LOO-SENTEVAL;two-tokens;CLS+AVG-NS;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;82,17;85,97;95,90;87,58;87,84;88,10;73,85;85,92
12;bert-base;AVG+AVG-NS_LOO-SENTEVAL;two-tokens;AVG+AVG-NS;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;80,84;85,52;95,44;87,70;86,24;86,54;74,88;85,31
13;bert-base;CLS+AVG+AVG-NS_LOO-SENTEVAL;three-tokens;CLS+AVG+AVG-NS;LOO-SENTEVAL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-cls;82,11;86,08;95,92;87,52;87,73;88,24;74,83;86,06
14;bert-base;CLS_AVG-SENTEVAL;simple;CLS;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;82,23;87,14;95,83;88,47;87,61;87,18;71,51;85,71
15;bert-base;AVG_AVG-SENTEVAL;simple;AVG;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;81,32;86,33;95,56;88,18;86,24;86,87;74,43;85,56
16;bert-base;AVG-NS_AVG-SENTEVAL;simple-ns;AVG-NS;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;80,34;84,53;95,16;87,66;84,86;83,46;72,28;84,04
17;bert-base;CLS+AVG_AVG-SENTEVAL;two-tokens;CLS+AVG;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;82,55;86,65;96,00;88,24;87,61;88,35;75,47;86,41
18;bert-base;CLS+AVG-NS_AVG-SENTEVAL;two-tokens;CLS+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;82,15;86,04;95,90;87,63;87,96;87,84;73,94;85,92
19;bert-base;AVG+AVG-NS_AVG-SENTEVAL;two-tokens;AVG+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;81,00;85,54;95,40;87,73;86,01;86,50;74,61;85,26
20;bert-base;CLS+AVG+AVG-NS_AVG-SENTEVAL;three-tokens;CLS+AVG+AVG-NS;AVG-SENTEVAL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-cls;82,14;86,15;95,88;87,55;87,84;88,17;74,58;86,04
21;bert-base;CLS_NLI;simple;CLS;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;82,12;87,01;95,65;88,41;87,16;88,56;70,31;85,60
22;bert-base;AVG_NLI;simple;AVG;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;81,89;86,95;95,54;88,54;86,01;87,66;73,16;85,68
23;bert-base;AVG-NS_NLI;simple-ns;AVG-NS;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;81,09;86,00;95,18;87,43;85,44;86,12;71,27;84,65
24;bert-base;CLS+AVG_NLI;two-tokens;CLS+AVG;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;82,67;87,22;95,93;88,37;87,39;89,31;74,51;86,49
25;bert-base;CLS+AVG-NS_NLI;two-tokens;CLS+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;82,45;87,11;95,89;87,76;87,50;88,88;74,09;86,24
26;bert-base;AVG+AVG-NS_NLI;two-tokens;AVG+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;81,66;86,79;95,43;87,90;85,78;88,13;73,06;85,54
27;bert-base;CLS+AVG+AVG-NS_NLI;three-tokens;CLS+AVG+AVG-NS;NLI;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-cls;82,30;87,14;95,88;87,65;87,73;89,03;74,48;86,32
28;bert-base;CLS_LOO-SENTEVAL-NLI;simple;CLS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;82,24;87,11;95,80;88,50;87,27;87,51;71,37;85,69
29;bert-base;AVG_LOO-SENTEVAL-NLI;simple;AVG;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;81,39;86,42;95,59;88,21;86,01;87,00;74,26;85,55
30;bert-base;AVG-NS_LOO-SENTEVAL-NLI;simple-ns;AVG-NS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;80,40;84,85;95,18;87,65;85,09;84,06;72,33;84,22
31;bert-base;CLS+AVG_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;82,49;86,72;95,97;88,32;87,73;88,59;75,88;86,53
32;bert-base;CLS+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;82,21;86,12;95,94;87,66;87,96;88,11;73,92;85,99
33;bert-base;AVG+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;81,00;85,73;95,45;87,70;86,01;86,90;74,53;85,33
34;bert-base;CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI;three-tokens;CLS+AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-cls;82,12;86,22;95,92;87,56;88,19;88,02;74,78;86,12
35;bert-base;CLS_AVG-ALL;simple;CLS;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;82,24;87,11;95,82;88,49;87,84;87,40;71,20;85,73
36;bert-base;AVG_AVG-ALL;simple;AVG;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;81,42;86,43;95,58;88,21;85,89;86,79;74,48;85,54
37;bert-base;AVG-NS_AVG-ALL;simple-ns;AVG-NS;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;80,47;84,86;95,19;87,66;84,86;83,79;72,47;84,19
38;bert-base;CLS+AVG_AVG-ALL;two-tokens;CLS+AVG;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;82,55;86,77;96,00;88,24;87,84;88,46;75,76;86,52
39;bert-base;CLS+AVG-NS_AVG-ALL;two-tokens;CLS+AVG-NS;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;82,24;86,10;95,92;87,65;87,84;87,89;73,72;85,91
40;bert-base;AVG+AVG-NS_AVG-ALL;two-tokens;AVG+AVG-NS;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;81,07;85,73;95,45;87,72;86,24;86,61;74,53;85,34
41;bert-base;CLS+AVG+AVG-NS_AVG-ALL;three-tokens;CLS+AVG+AVG-NS;AVG-ALL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-cls;82,18;86,29;95,91;87,56;88,53;88,10;74,88;86,21
42;deberta-base;CLS_IN-TASK;simple;CLS;IN-TASK;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;84,73;87,13;93,99;86,15;86,81;61,30;71,57;81,67
43;deberta-base;AVG_IN-TASK;simple;AVG;IN-TASK;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,45;91,00;96,08;90,66;91,86;88,99;76,47;88,93
44;deberta-base;AVG-NS_IN-TASK;simple-ns;AVG-NS;IN-TASK;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,31;90,80;96,03;89,96;91,86;89,14;76,10;88,74
45;deberta-base;CLS+AVG_IN-TASK;two-tokens;CLS+AVG;IN-TASK;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,44;91,02;96,10;90,66;91,97;88,87;76,18;88,89
46;deberta-base;CLS+AVG-NS_IN-TASK;two-tokens;CLS+AVG-NS;IN-TASK;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,30;90,78;96,05;89,96;91,74;88,74;76,20;88,68
47;deberta-base;AVG+AVG-NS_IN-TASK;two-tokens;AVG+AVG-NS;IN-TASK;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,14;90,53;95,89;89,70;91,63;88,39;76,32;88,51
48;deberta-base;CLS+AVG+AVG-NS_IN-TASK;three-tokens;CLS+AVG+AVG-NS;IN-TASK;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;87,16;90,58;95,93;89,67;91,51;88,61;76,23;88,53
49;deberta-base;CLS_LOO-SENTEVAL;simple;CLS;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;83,94;87,15;94,11;86,78;85,44;60,29;70,73;81,21
50;deberta-base;AVG_LOO-SENTEVAL;simple;AVG;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;86,94;91,01;96,07;90,68;91,86;89,60;76,47;88,95
51;deberta-base;AVG-NS_LOO-SENTEVAL;simple-ns;AVG-NS;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;86,84;90,81;96,03;90,06;91,17;89,51;76,42;88,69
52;deberta-base;CLS+AVG_LOO-SENTEVAL;two-tokens;CLS+AVG;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,94;91,00;96,10;90,67;91,86;89,16;76,42;88,88
53;deberta-base;CLS+AVG-NS_LOO-SENTEVAL;two-tokens;CLS+AVG-NS;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,84;90,81;96,03;90,06;91,28;89,12;76,35;88,64
54;deberta-base;AVG+AVG-NS_LOO-SENTEVAL;two-tokens;AVG+AVG-NS;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,67;90,51;95,91;89,85;91,86;89,25;76,86;88,70
55;deberta-base;CLS+AVG+AVG-NS_LOO-SENTEVAL;three-tokens;CLS+AVG+AVG-NS;LOO-SENTEVAL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;86,67;90,53;95,92;89,89;91,63;89,01;76,67;88,62
56;deberta-base;CLS_AVG-SENTEVAL;simple;CLS;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;84,06;87,16;94,15;86,92;86,12;60,35;70,63;81,34
57;deberta-base;AVG_AVG-SENTEVAL;simple;AVG;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,02;91,02;96,06;90,66;92,09;89,38;77,06;89,04
58;deberta-base;AVG-NS_AVG-SENTEVAL;simple-ns;AVG-NS;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;86,95;90,80;96,03;90,05;91,28;89,58;76,23;88,70
59;deberta-base;CLS+AVG_AVG-SENTEVAL;two-tokens;CLS+AVG;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,03;90,99;96,10;90,68;91,86;89,03;76,37;88,87
60;deberta-base;CLS+AVG-NS_AVG-SENTEVAL;two-tokens;CLS+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,95;90,79;96,04;90,06;91,40;89,01;76,40;88,66
61;deberta-base;AVG+AVG-NS_AVG-SENTEVAL;two-tokens;AVG+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,77;90,53;95,90;89,83;91,51;89,12;76,67;88,62
62;deberta-base;CLS+AVG+AVG-NS_AVG-SENTEVAL;three-tokens;CLS+AVG+AVG-NS;AVG-SENTEVAL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;86,76;90,54;95,94;89,80;91,74;88,92;76,86;88,65
63;deberta-base;CLS_NLI;simple;CLS;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;85,39;88,26;94,79;87,45;88,07;64,45;71,91;82,90
64;deberta-base;AVG_NLI;simple;AVG;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,66;91,80;95,90;89,74;91,40;85,73;75,34;88,22
65;deberta-base;AVG-NS_NLI;simple-ns;AVG-NS;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,48;91,54;95,86;89,54;90,71;85,82;74,97;87,99
66;deberta-base;CLS+AVG_NLI;two-tokens;CLS+AVG;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,61;91,71;95,94;89,78;91,40;85,95;75,15;88,22
67;deberta-base;CLS+AVG-NS_NLI;two-tokens;CLS+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,45;91,49;95,91;89,53;91,06;85,89;75,07;88,06
68;deberta-base;AVG+AVG-NS_NLI;two-tokens;AVG+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,33;91,31;95,75;89,50;91,51;85,80;74,70;87,99
69;deberta-base;CLS+AVG+AVG-NS_NLI;three-tokens;CLS+AVG+AVG-NS;NLI;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;87,36;91,25;95,78;89,55;91,63;85,64;75,73;88,13
70;deberta-base;CLS_LOO-SENTEVAL-NLI;simple;CLS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;84,45;87,43;94,34;87,01;85,89;60,16;71,27;81,51
71;deberta-base;AVG_LOO-SENTEVAL-NLI;simple;AVG;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,24;91,21;96,10;90,67;92,09;89,09;76,96;89,05
72;deberta-base;AVG-NS_LOO-SENTEVAL-NLI;simple-ns;AVG-NS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,17;91,03;96,06;90,10;91,74;89,29;76,57;88,85
73;deberta-base;CLS+AVG_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,30;91,24;96,16;90,66;92,09;89,05;76,54;89,01
74;deberta-base;CLS+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,15;91,00;96,10;90,13;91,40;89,05;76,15;88,71
75;deberta-base;AVG+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,94;90,76;95,94;89,96;91,63;89,16;76,57;88,71
76;deberta-base;CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI;three-tokens;CLS+AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;86,99;90,73;95,96;89,96;92,09;88,96;76,59;88,75
77;deberta-base;CLS_AVG-ALL;simple;CLS;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;84,40;87,41;94,37;86,97;86,47;60,90;71,44;81,71
78;deberta-base;AVG_AVG-ALL;simple;AVG;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,25;91,22;96,10;90,68;92,43;89,23;76,77;89,10
79;deberta-base;AVG-NS_AVG-ALL;simple-ns;AVG-NS;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,20;90,98;96,05;90,10;91,63;89,47;76,15;88,80
80;deberta-base;CLS+AVG_AVG-ALL;two-tokens;CLS+AVG;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,27;91,23;96,14;90,68;92,20;88,99;76,59;89,01
81;deberta-base;CLS+AVG-NS_AVG-ALL;two-tokens;CLS+AVG-NS;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,18;90,98;96,08;90,11;91,40;89,16;76,13;88,72
82;deberta-base;AVG+AVG-NS_AVG-ALL;two-tokens;AVG+AVG-NS;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,93;90,67;95,91;89,96;91,86;88,96;76,54;88,69
83;deberta-base;CLS+AVG+AVG-NS_AVG-ALL;three-tokens;CLS+AVG+AVG-NS;AVG-ALL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;86,99;90,77;95,95;89,94;91,97;88,87;76,45;88,71
84;roberta-base;CLS_IN-TASK;simple;CLS;IN-TASK;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;83,07;83,31;94,91;84,08;85,09;73,53;72,25;82,32
85;roberta-base;AVG_IN-TASK;simple;AVG;IN-TASK;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,25;90,13;95,67;88,85;87,27;85,53;76,45;87,02
86;roberta-base;AVG-NS_IN-TASK;simple-ns;AVG-NS;IN-TASK;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,10;89,99;95,63;88,47;87,61;85,84;75,76;86,91
87;roberta-base;CLS+AVG_IN-TASK;two-tokens;CLS+AVG;IN-TASK;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,22;90,06;95,74;88,66;88,19;84,17;76,18;86,89
88;roberta-base;CLS+AVG-NS_IN-TASK;two-tokens;CLS+AVG-NS;IN-TASK;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,05;89,89;95,66;88,43;87,73;85,00;75,78;86,79
89;roberta-base;AVG+AVG-NS_IN-TASK;two-tokens;AVG+AVG-NS;IN-TASK;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,18;90,06;95,73;88,69;87,96;85,75;76,45;87,12
90;roberta-base;CLS+AVG+AVG-NS_IN-TASK;three-tokens;CLS+AVG+AVG-NS;IN-TASK;4,00;2304,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,18;89,97;95,72;88,55;87,84;85,23;75,71;86,89
91;roberta-base;CLS_LOO-SENTEVAL;simple;CLS;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;82,89;86,55;94,48;85,63;86,01;79,95;72,62;84,02
92;roberta-base;AVG_LOO-SENTEVAL;simple;AVG;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,13;90,02;95,73;88,72;88,42;85,11;76,25;87,05
93;roberta-base;AVG-NS_LOO-SENTEVAL;simple-ns;AVG-NS;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,98;89,93;95,63;88,35;88,65;85,62;75,91;87,01
94;roberta-base;CLS+AVG_LOO-SENTEVAL;two-tokens;CLS+AVG;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,01;89,99;95,70;88,66;87,96;83,53;75,83;86,67
95;roberta-base;CLS+AVG-NS_LOO-SENTEVAL;two-tokens;CLS+AVG-NS;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,91;89,78;95,62;88,35;88,42;84,46;75,49;86,72
96;roberta-base;AVG+AVG-NS_LOO-SENTEVAL;two-tokens;AVG+AVG-NS;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,03;89,99;95,72;88,53;88,65;85,42;75,98;87,05
97;roberta-base;CLS+AVG+AVG-NS_LOO-SENTEVAL;three-tokens;CLS+AVG+AVG-NS;LOO-SENTEVAL;4,00;2304,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,08;89,93;95,68;88,45;87,96;84,70;75,64;86,78
98;roberta-base;CLS_AVG-SENTEVAL;simple;CLS;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;82,91;86,19;94,52;85,54;85,89;79,11;72,82;83,85
99;roberta-base;AVG_AVG-SENTEVAL;simple;AVG;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,15;90,06;95,70;88,70;88,53;85,20;75,83;87,02
100;roberta-base;AVG-NS_AVG-SENTEVAL;simple-ns;AVG-NS;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,98;89,93;95,64;88,40;88,42;85,67;76,00;87,01
101;roberta-base;CLS+AVG_AVG-SENTEVAL;two-tokens;CLS+AVG;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,06;89,94;95,74;88,66;87,84;83,86;76,20;86,76
102;roberta-base;CLS+AVG-NS_AVG-SENTEVAL;two-tokens;CLS+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,94;89,79;95,64;88,41;87,96;84,70;75,93;86,77
103;roberta-base;AVG+AVG-NS_AVG-SENTEVAL;two-tokens;AVG+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,10;89,96;95,70;88,56;88,19;85,53;76,15;87,03
104;roberta-base;CLS+AVG+AVG-NS_AVG-SENTEVAL;three-tokens;CLS+AVG+AVG-NS;AVG-SENTEVAL;4,00;2304,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,02;89,88;95,70;88,47;88,30;84,65;75,71;86,82
105;roberta-base;CLS_NLI;simple;CLS;NLI;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;83,12;88,61;95,08;85,72;84,86;81,18;72,79;84,48
106;roberta-base;AVG_NLI;simple;AVG;NLI;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,66;89,52;95,73;87,17;87,16;84,74;74,68;86,24
107;roberta-base;AVG-NS_NLI;simple-ns;AVG-NS;NLI;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,50;89,30;95,70;87,05;87,39;85,07;74,65;86,24
108;roberta-base;CLS+AVG_NLI;two-tokens;CLS+AVG;NLI;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,75;89,54;95,86;87,05;88,42;83,57;75,00;86,31
109;roberta-base;CLS+AVG-NS_NLI;two-tokens;CLS+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,60;89,27;95,83;87,12;87,84;84,08;75,00;86,25
110;roberta-base;AVG+AVG-NS_NLI;two-tokens;AVG+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,59;89,31;95,75;87,24;88,07;84,81;74,78;86,36
111;roberta-base;CLS+AVG+AVG-NS_NLI;three-tokens;CLS+AVG+AVG-NS;NLI;4,00;2304,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,68;89,47;95,84;87,24;88,07;84,28;74,51;86,30
112;roberta-base;CLS_LOO-SENTEVAL-NLI;simple;CLS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;82,93;87,20;94,57;85,74;86,70;80,54;72,89;84,37
113;roberta-base;AVG_LOO-SENTEVAL-NLI;simple;AVG;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,10;90,04;95,73;88,65;88,65;84,83;76,03;87,00
114;roberta-base;AVG-NS_LOO-SENTEVAL-NLI;simple-ns;AVG-NS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,98;89,87;95,67;88,23;88,19;85,60;75,76;86,90
115;roberta-base;CLS+AVG_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,05;89,89;95,76;88,53;87,96;83,95;76,23;86,77
116;roberta-base;CLS+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;84,96;89,74;95,69;88,30;88,65;84,65;75,54;86,79
117;roberta-base;AVG+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,09;89,89;95,76;88,41;88,30;85,44;75,96;86,98
118;roberta-base;CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI;three-tokens;CLS+AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;2304,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;85,07;89,84;95,77;88,40;88,07;84,61;75,59;86,76
119;roberta-base;CLS_AVG-ALL;simple;CLS;AVG-ALL;4,00;768,00;12,00;0,00;nan;dynamic_layer_weighted_mean-cls;82,93;86,90;94,62;85,79;85,67;80,85;72,57;84,19
