model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
deberta-base,CLS+AVG_NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.59), 'acc': np.float64(87.77), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.66), 'acc': np.float64(91.87), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.89), 'acc': np.float64(95.89), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.71), 'acc': np.float64(89.72), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.06), 'acc': 92.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.14), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.78), 'acc': 74.55, 'f1': 82.04, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.48), 'acc': np.float64(87.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.48), 'acc': np.float64(91.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.82), 'acc': np.float64(95.8), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.51), 'acc': np.float64(89.66), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.71), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.38), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.53), 'acc': 74.03, 'f1': 81.88, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.3), 'acc': np.float64(87.58), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.23), 'acc': np.float64(91.26), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.7), 'acc': np.float64(95.69), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.49), 'acc': np.float64(89.66), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.51), 'acc': 92.26, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.71), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.16), 'acc': 74.61, 'f1': 82.41, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_NLI,2304,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.3), 'acc': np.float64(87.56), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.23), 'acc': np.float64(91.36), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.71), 'acc': np.float64(95.68), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.47), 'acc': np.float64(89.61), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.4), 'acc': 92.26, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.38), 'acc': 94.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.9), 'acc': 74.78, 'f1': 82.32, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS_LOO-SENTEVAL-NLI,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(84.41), 'acc': np.float64(84.12), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.45), 'acc': np.float64(87.74), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.32), 'acc': np.float64(94.53), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.14), 'acc': np.float64(87.28), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 88.52, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(60.29), 'acc': 61.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.25), 'acc': 71.54, 'f1': 80.62, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG_LOO-SENTEVAL-NLI,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.24), 'acc': np.float64(87.29), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.22), 'acc': np.float64(91.66), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.12), 'acc': np.float64(96.1), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.69), 'acc': np.float64(90.88), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(92.2), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.2), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.79), 'acc': 75.88, 'f1': 82.74, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG-NS_LOO-SENTEVAL-NLI,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.12), 'acc': np.float64(87.05), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.03), 'acc': np.float64(91.55), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.06), 'acc': np.float64(96.09), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.09), 'acc': np.float64(90.39), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.63), 'acc': 92.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.2), 'acc': 96.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.27), 'acc': 76.0, 'f1': 82.88, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG_LOO-SENTEVAL-NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.27), 'acc': np.float64(87.12), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.23), 'acc': np.float64(91.58), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.16), 'acc': np.float64(96.08), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.66), 'acc': np.float64(90.83), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(92.09), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.99), 'acc': 96.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.57), 'acc': 76.35, 'f1': 83.14, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.14), 'acc': np.float64(87.07), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.02), 'acc': np.float64(91.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.1), 'acc': np.float64(96.11), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.11), 'acc': np.float64(90.43), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.74), 'acc': 92.7, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.92), 'acc': 96.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.2), 'acc': 76.17, 'f1': 83.02, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(86.92), 'acc': np.float64(86.88), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.74), 'acc': np.float64(91.28), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.96), 'acc': np.float64(95.97), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.95), 'acc': np.float64(90.24), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.97), 'acc': 92.42, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.07), 'acc': 95.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.81), 'acc': 75.83, 'f1': 82.69, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,2304,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(86.92), 'acc': np.float64(86.69), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.76), 'acc': np.float64(91.36), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.99), 'acc': np.float64(95.9), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.01), 'acc': np.float64(90.17), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.74), 'acc': 92.15, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.88), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.2), 'acc': 76.12, 'f1': 83.02, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS_AVG-ALL,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(84.44), 'acc': np.float64(84.64), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.49), 'acc': np.float64(87.63), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.36), 'acc': np.float64(94.22), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.94), 'acc': np.float64(86.86), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 88.74, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(60.58), 'acc': 67.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.37), 'acc': 70.72, 'f1': 80.14, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG_AVG-ALL,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.27), 'acc': np.float64(87.37), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.21), 'acc': np.float64(91.55), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.1), 'acc': np.float64(96.11), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.7), 'acc': np.float64(90.79), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(92.2), 'acc': 92.09, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.23), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.84), 'acc': 75.48, 'f1': 82.43, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG-NS_AVG-ALL,768,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.22), 'acc': np.float64(87.06), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.98), 'acc': np.float64(91.52), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.03), 'acc': np.float64(96.02), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.11), 'acc': np.float64(90.44), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.74), 'acc': 92.7, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.18), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.69), 'acc': 75.94, 'f1': 82.91, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG_AVG-ALL,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.3), 'acc': np.float64(87.19), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.19), 'acc': np.float64(91.6), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.14), 'acc': np.float64(96.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.7), 'acc': np.float64(90.79), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(92.09), 'acc': 92.15, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.14), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.35), 'acc': 76.99, 'f1': 83.51, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_AVG-ALL,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.19), 'acc': np.float64(87.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.98), 'acc': np.float64(91.47), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.09), 'acc': np.float64(96.11), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.15), 'acc': np.float64(90.48), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.4), 'acc': 92.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.18), 'acc': 96.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.3), 'acc': 75.65, 'f1': 82.57, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_AVG-ALL,1536,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(86.99), 'acc': np.float64(86.97), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.72), 'acc': np.float64(91.34), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.93), 'acc': np.float64(95.92), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.97), 'acc': np.float64(90.17), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.97), 'acc': 92.31, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.98), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.62), 'acc': 76.06, 'f1': 82.9, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_AVG-ALL,2304,cnn_1d_default-cls_avg,4,0,12,"{'devacc': np.float64(87.01), 'acc': np.float64(86.98), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.72), 'acc': np.float64(91.29), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.96), 'acc': np.float64(95.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.94), 'acc': np.float64(90.21), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.74), 'acc': 92.31, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.74), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.5), 'acc': 76.35, 'f1': 83.24, 'ndev': 4076, 'ntest': 1725}"
