,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
25,allmpnet,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,12,0,None,cnn_1d_default-cls,86.36,91.47,96.39,90.6,91.16,93.8,73.33,89.01571428571427
26,allmpnet,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,12,0,None,cnn_1d_default-cls,86.34,91.07,96.09,90.32,91.6,95.0,74.96,89.34
27,allmpnet,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,12,0,None,cnn_1d_default-cls,86.58,91.36,96.33,90.43,91.65,95.4,76.0,89.67857142857143
28,allmpnet,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,12,0,None,cnn_1d_default-cls,86.19,91.5,95.88,89.61,89.68,91.6,73.91,88.33857142857143
29,allmpnet,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,12,0,None,cnn_1d_default-cls,86.73,91.5,96.06,91.12,91.93,95.6,74.96,89.70000000000002
30,allmpnet,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,12,0,None,cnn_1d_default-cls,86.02,89.94,96.07,90.25,91.27,93.2,73.04,88.54142857142857
31,allmpnet,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,12,0,None,cnn_1d_default-cls,86.97,92.27,96.52,91.16,91.49,95.4,76.58,90.05571428571429
32,allmpnet,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,cnn_1d_default-cls,86.7,91.61,96.25,90.34,91.27,94.6,73.74,89.21571428571428
33,allmpnet,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,cnn_1d_default-cls,86.48,91.02,96.13,90.65,91.32,95.2,74.9,89.38571428571427
34,allmpnet,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,12,0,None,cnn_1d_default-cls,86.81,91.52,96.45,90.72,91.21,95.2,75.94,89.69285714285714
35,allmpnet,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,12,0,None,cnn_1d_default-cls,86.23,91.31,95.99,89.67,90.17,91.4,73.68,88.35000000000001
36,allmpnet,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,12,0,None,cnn_1d_default-cls,86.74,91.57,96.14,91.17,91.76,95.8,74.84,89.71714285714286
37,allmpnet,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,12,0,None,cnn_1d_default-cls,86.01,90.07,96.03,90.22,91.16,93.4,73.28,88.59571428571428
38,allmpnet,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,12,0,None,cnn_1d_default-cls,86.99,92.32,96.55,91.16,91.54,95.0,75.48,89.86285714285714
39,allmpnet,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,12,0,None,cnn_1d_default-cls,86.68,91.6,96.26,90.37,91.32,94.2,74.14,89.22428571428573
40,allmpnet,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,12,0,None,cnn_1d_default-cls,86.49,91.15,96.15,90.7,91.21,95.2,74.9,89.39999999999999
41,allmpnet,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,12,0,None,cnn_1d_default-cls,86.85,91.55,96.4,90.8,91.21,95.2,76.41,89.77428571428571
