,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
24,allmpnet,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-avg,87.02,92.08,96.41,90.94,91.74,90.15,76.45,89.25571428571429
25,allmpnet,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-avg,86.74,91.81,96.3,90.25,90.94,86.13,74.07,88.03428571428572
26,allmpnet,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-avg,86.55,91.43,95.99,90.66,90.02,89.69,75.46,88.54285714285713
27,allmpnet,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,12,0,None,dynamic_layer_weighted_mean-avg,86.89,91.87,96.34,90.67,91.17,89.75,75.98,88.95285714285716
28,allmpnet,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_mean-avg,85.28,90.64,95.89,88.23,88.3,81.95,69.9,85.74142857142859
29,allmpnet,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_mean-avg,86.95,91.91,96.16,91.17,89.79,91.14,76.32,89.06285714285715
30,allmpnet,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_mean-avg,86.17,90.44,95.93,90.64,90.25,86.35,74.04,87.68857142857142
31,allmpnet,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-avg,87.1,92.34,96.52,91.16,90.83,90.92,76.37,89.32000000000001
32,allmpnet,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-avg,86.75,91.76,96.33,90.65,91.63,86.26,74.12,88.21428571428571
33,allmpnet,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-avg,86.74,91.61,96.1,91.04,90.37,90.72,76.05,88.94714285714285
34,allmpnet,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,12,0,None,dynamic_layer_weighted_mean-avg,87.06,92.11,96.38,91.02,91.63,90.52,76.03,89.25
35,allmpnet,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_mean-avg,85.41,90.67,95.9,88.2,88.07,82.28,69.99,85.78857142857143
36,allmpnet,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_mean-avg,86.97,91.93,96.15,91.17,89.91,91.2,76.45,89.11142857142859
37,allmpnet,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_mean-avg,86.19,90.42,95.92,90.64,90.14,86.22,74.04,87.65285714285713
38,allmpnet,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_mean-avg,87.12,92.34,96.54,91.17,91.06,91.07,76.62,89.41714285714285
39,allmpnet,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_mean-avg,86.77,91.75,96.32,90.64,91.28,86.37,74.09,88.17428571428572
40,allmpnet,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_mean-avg,86.75,91.63,96.11,91.04,90.14,90.83,75.98,88.92571428571429
41,allmpnet,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,12,0,None,dynamic_layer_weighted_mean-avg,87.06,92.1,96.4,91.04,91.28,90.7,76.13,89.24428571428572
