,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
14,modern-bert-base,CLS_AVG-SENTEVAL,simple,CLS,AVG-SENTEVAL,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,73.45,79.16,91.57,80.09,73.17,51.23,70.17,74.12
15,modern-bert-base,AVG_AVG-SENTEVAL,simple,AVG,AVG-SENTEVAL,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.21,84.42,93.11,84.16,81.54,66.71,68.11,79.46571428571428
16,modern-bert-base,AVG-NS_AVG-SENTEVAL,simple-ns,AVG-NS,AVG-SENTEVAL,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.7,84.26,93.13,85.06,81.54,73.33,69.14,80.73714285714287
17,modern-bert-base,CLS+AVG_AVG-SENTEVAL,two-tokens,CLS+AVG,AVG-SENTEVAL,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,77.28,82.77,93.29,82.85,79.36,63.37,67.59,78.07285714285716
18,modern-bert-base,CLS+AVG-NS_AVG-SENTEVAL,two-tokens,CLS+AVG-NS,AVG-SENTEVAL,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,77.84,83.35,93.55,84.79,80.73,66.03,68.08,79.1957142857143
19,modern-bert-base,AVG+AVG-NS_AVG-SENTEVAL,two-tokens,AVG+AVG-NS,AVG-SENTEVAL,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.13,84.0,93.03,84.65,80.39,67.86,67.84,79.41428571428571
20,modern-bert-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,AVG-SENTEVAL,4,2304,22,0,None,dynamic_layer_weighted_mean-cls_avg,77.68,82.97,93.27,84.15,79.7,65.11,67.47,78.62142857142858
21,modern-bert-base,CLS_NLI,simple,CLS,NLI,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,74.07,79.69,92.18,80.61,75.0,58.33,69.87,75.67857142857143
22,modern-bert-base,AVG_NLI,simple,AVG,NLI,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.45,84.55,93.1,85.05,81.88,66.86,68.74,79.80428571428571
23,modern-bert-base,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.79,84.3,93.16,85.84,82.11,76.65,70.17,81.57428571428571
24,modern-bert-base,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,77.79,83.35,93.25,84.22,80.05,64.99,67.86,78.78714285714285
25,modern-bert-base,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.18,83.54,93.59,85.6,81.08,71.79,69.53,80.47285714285715
26,modern-bert-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.32,84.06,93.04,85.63,81.88,69.02,67.81,79.96571428571428
27,modern-bert-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,22,0,None,dynamic_layer_weighted_mean-cls_avg,77.93,83.46,93.28,85.34,80.85,67.41,67.62,79.41285714285713
28,modern-bert-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,73.46,79.06,91.84,80.03,73.97,51.52,70.34,74.31714285714285
29,modern-bert-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.29,84.27,93.05,84.21,82.11,66.36,68.18,79.49571428571429
30,modern-bert-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.71,84.26,93.17,85.16,82.11,73.39,69.26,80.86571428571428
31,modern-bert-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,77.28,82.76,93.29,83.0,80.16,63.13,67.37,78.14142857142858
32,modern-bert-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,77.85,83.33,93.61,84.8,80.39,65.17,67.81,78.99428571428572
33,modern-bert-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.2,84.01,92.99,84.76,81.54,67.74,67.89,79.59
34,modern-bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,22,0,None,dynamic_layer_weighted_mean-cls_avg,77.63,83.15,93.22,84.25,79.93,65.11,67.64,78.70428571428572
35,modern-bert-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,73.48,79.14,91.68,80.04,73.97,51.14,70.26,74.24428571428572
36,modern-bert-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.22,84.38,93.04,84.2,81.77,66.47,68.5,79.51142857142857
37,modern-bert-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.71,84.27,93.14,85.13,82.11,72.98,69.53,80.83857142857143
38,modern-bert-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,77.26,82.78,93.26,83.1,79.7,63.59,67.69,78.19714285714284
39,modern-bert-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,77.92,83.27,93.59,84.91,81.19,64.69,67.64,79.03
40,modern-bert-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_mean-cls_avg,78.16,84.0,92.99,84.81,81.88,68.07,67.79,79.67142857142856
41,modern-bert-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,22,0,None,dynamic_layer_weighted_mean-cls_avg,77.75,83.03,93.22,84.25,80.5,65.32,67.47,78.79142857142857
