model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
bert-base,CLS+AVG_LOO-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(82.46), 'acc': np.float64(82.44), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.51), 'acc': np.float64(86.73), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.96), 'acc': np.float64(96.05), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.27), 'acc': np.float64(88.5), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.5), 'acc': 87.15, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.32), 'acc': 94.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.05), 'acc': 74.78, 'f1': 81.94, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_LOO-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(81.88), 'acc': np.float64(82.08), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.65), 'acc': np.float64(85.54), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.76), 'acc': np.float64(95.79), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.66), 'acc': np.float64(87.96), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.39), 'acc': 87.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.92), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.6), 'acc': 72.29, 'f1': 80.31, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_LOO-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(80.49), 'acc': np.float64(80.38), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.1), 'acc': np.float64(85.06), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.19), 'acc': np.float64(95.28), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.68), 'acc': np.float64(87.9), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.7), 'acc': 86.22, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.73), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.68), 'acc': 72.12, 'f1': 79.63, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,2304,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(81.9), 'acc': np.float64(81.97), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.92), 'acc': np.float64(86.04), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.79), 'acc': np.float64(95.94), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.65), 'acc': np.float64(87.65), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 87.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.44), 'acc': 93.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.46), 'acc': 73.1, 'f1': 80.63, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_AVG-SENTEVAL,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(82.18), 'acc': np.float64(82.07), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.87), 'acc': np.float64(87.34), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.89), 'acc': np.float64(96.1), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.6), 'acc': np.float64(88.7), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.58), 'acc': 86.71, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.98), 'acc': 90.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.71), 'acc': 71.3, 'f1': 80.14, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_AVG-SENTEVAL,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(80.93), 'acc': np.float64(80.88), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.97), 'acc': np.float64(86.54), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.52), 'acc': np.float64(95.67), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.28), 'acc': np.float64(88.6), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 86.49, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.54), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.12), 'acc': 73.97, 'f1': 81.13, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG-NS_AVG-SENTEVAL,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(79.79), 'acc': np.float64(79.77), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.74), 'acc': np.float64(83.52), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.93), 'acc': np.float64(94.9), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.6), 'acc': np.float64(87.83), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.55), 'acc': 85.34, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(82.34), 'acc': 90.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.72), 'acc': 72.0, 'f1': 79.7, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG_AVG-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(82.46), 'acc': np.float64(82.41), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.55), 'acc': np.float64(86.92), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.94), 'acc': np.float64(96.04), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.32), 'acc': np.float64(88.65), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 87.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.52), 'acc': 93.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.76), 'acc': 74.14, 'f1': 81.46, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_AVG-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(81.89), 'acc': np.float64(81.95), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.72), 'acc': np.float64(85.41), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.71), 'acc': np.float64(95.83), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.7), 'acc': np.float64(87.81), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 87.7, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.98), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.85), 'acc': 72.46, 'f1': 80.03, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_AVG-SENTEVAL,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(80.46), 'acc': np.float64(80.49), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.11), 'acc': np.float64(84.85), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.18), 'acc': np.float64(95.3), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.66), 'acc': np.float64(87.81), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.81), 'acc': 86.16, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.62), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.56), 'acc': 72.99, 'f1': 80.34, 'ndev': 4076, 'ntest': 1725}"
