,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12
MR,0.006709360127949492,0.006923985412126787,0.013908060460980327,0.004865705200713232,0.0072328425958215386,0.02962114699320513,0.032679266936429044,0.03577136949672566,0.017147012959397134,0.01541645304232853,0.0035443115695252972,0.02396885962349217
CR,0.012473394774292585,0.014486194831102528,0.014834786749473694,0.016537991219228044,0.01925061555008281,0.022156279062406147,0.024268525423110133,0.023469887066316256,0.021958205339937226,0.01698928230355008,0.015494688866677058,0.016173711581923114
SUBJ,0.050565425313363124,0.026530437798789684,0.041371813931289234,0.0441631783015367,0.05477120256827461,0.05788912247226953,0.06006133668018602,0.044321722824555695,0.03795696919368954,0.02909884382641419,0.03663370301005418,0.05441207062252534
MPQA,0.009283939415646586,0.006763174826338401,0.0035450994712515863,0.0020586674769361183,0.004952067170443824,0.006384467118126463,0.007184769574584096,0.0056122923898435356,0.00500771389395083,0.0034606664893106387,0.0018548148257378065,0.007580558676817024
SST2,0.05921816304643521,0.007909622900351253,0.080920423130053,0.025003684104471836,0.04255566450861041,0.04620826066409339,0.009826435881652027,0.028820136050954112,0.01596964938634359,0.005742058474425154,0.08831153176911317,0.0827115284970393
TREC,0.04076092183938208,0.038149864086253836,0.035635600229062106,0.03483659125264224,0.032430257349745605,0.031905015720047857,0.0321048431321096,0.033752218840349305,0.03714921157833673,0.04877655206934126,0.05275949621103018,0.05679463126680605
MRPC,0.019549938616787756,0.02697126596483378,0.02569226868419429,0.024006887163598185,0.020087939665746526,0.023932840485812682,0.028723530310216995,0.02268364741030501,0.01790524336140317,0.006722710264457481,0.005359262872563689,0.017442790628430307
NLI,0.021163623869820077,0.006498546266625228,0.016060795704923525,0.027911314066913995,0.031047591137230324,0.08542573853684027,0.07487805577346969,0.046656381981038886,0.05250644671676245,0.0447119032684145,0.04060855610978762,0.010431527442029775
