model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
bert-base,CLS+AVG_LOO-SENTEVAL,1536,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.55), 'acc': np.float64(82.34), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.69), 'acc': np.float64(86.86), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.0), 'acc': np.float64(96.1), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.24), 'acc': np.float64(88.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.27), 'acc': 88.14, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.5), 'acc': 94.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.05), 'acc': 74.38, 'f1': 81.49, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_LOO-SENTEVAL,1536,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.17), 'acc': np.float64(82.08), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.97), 'acc': np.float64(86.1), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.9), 'acc': np.float64(95.98), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.58), 'acc': np.float64(87.99), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 87.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.1), 'acc': 93.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.85), 'acc': 72.23, 'f1': 80.0, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_LOO-SENTEVAL,1536,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(80.84), 'acc': np.float64(80.85), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.52), 'acc': np.float64(85.8), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.44), 'acc': np.float64(95.44), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.7), 'acc': np.float64(88.04), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.24), 'acc': 86.27, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.54), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.88), 'acc': 73.04, 'f1': 80.55, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,2304,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.11), 'acc': np.float64(82.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.08), 'acc': np.float64(86.65), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.92), 'acc': np.float64(95.92), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.52), 'acc': np.float64(87.59), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.73), 'acc': 87.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.24), 'acc': 93.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.83), 'acc': 73.33, 'f1': 80.99, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_AVG-SENTEVAL,768,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.23), 'acc': np.float64(82.29), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.14), 'acc': np.float64(87.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.83), 'acc': np.float64(95.95), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.47), 'acc': np.float64(88.37), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 86.93, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.18), 'acc': 90.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.51), 'acc': 70.49, 'f1': 79.27, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_AVG-SENTEVAL,768,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(81.32), 'acc': np.float64(81.39), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.33), 'acc': np.float64(86.86), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.56), 'acc': np.float64(95.59), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.18), 'acc': np.float64(88.48), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.24), 'acc': 86.49, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.87), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.43), 'acc': 72.52, 'f1': 79.8, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG-NS_AVG-SENTEVAL,768,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(80.34), 'acc': np.float64(80.35), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.53), 'acc': np.float64(85.06), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.16), 'acc': np.float64(95.14), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.66), 'acc': np.float64(87.95), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.86), 'acc': 85.5, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(83.46), 'acc': 89.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.28), 'acc': 70.49, 'f1': 78.53, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG_AVG-SENTEVAL,1536,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.55), 'acc': np.float64(82.31), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.65), 'acc': np.float64(87.08), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.0), 'acc': np.float64(96.05), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.24), 'acc': np.float64(88.49), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 87.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.35), 'acc': 93.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.47), 'acc': 74.61, 'f1': 81.69, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_AVG-SENTEVAL,1536,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.15), 'acc': np.float64(82.18), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.04), 'acc': np.float64(86.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.9), 'acc': np.float64(95.87), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.63), 'acc': np.float64(87.84), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.96), 'acc': 87.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.84), 'acc': 93.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.94), 'acc': 72.23, 'f1': 79.68, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_AVG-SENTEVAL,1536,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(81.0), 'acc': np.float64(80.93), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.54), 'acc': np.float64(85.85), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.4), 'acc': np.float64(95.4), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.73), 'acc': np.float64(87.87), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.01), 'acc': 86.27, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.5), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.61), 'acc': 72.58, 'f1': 80.25, 'ndev': 4076, 'ntest': 1725}"
