,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
23,modern-bert-base,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.76,85.93,93.37,84.48,83.09,93.4,73.16,84.59857142857142
24,modern-bert-base,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls_avg,79.4,86.33,94.09,84.61,83.69,92.4,73.28,84.82857142857144
25,modern-bert-base,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls_avg,79.26,85.75,93.87,85.04,83.36,93.2,73.28,84.82285714285715
26,modern-bert-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.54,85.51,93.36,84.73,82.65,93.0,72.52,84.33000000000001
27,modern-bert-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,22,0,None,dynamic_layer_weighted_sum-cls_avg,79.13,85.46,93.68,85.0,83.69,93.2,73.1,84.75142857142858
28,modern-bert-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_sum-cls_avg,73.84,79.0,91.91,80.64,76.39,62.6,69.74,76.30285714285715
29,modern-bert-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.51,84.4,93.1,84.99,81.0,79.6,69.62,81.60285714285715
30,modern-bert-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.51,83.9,93.38,85.64,82.87,88.6,71.36,83.46571428571428
31,modern-bert-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls_avg,77.81,84.05,93.86,84.16,80.62,74.8,69.51,80.68714285714286
32,modern-bert-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.04,83.79,93.74,85.57,81.88,83.6,69.91,82.36142857142856
33,modern-bert-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.4,84.56,93.4,85.22,83.09,84.4,68.75,82.5457142857143
34,modern-bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.05,83.95,93.58,85.21,81.16,80.6,65.86,81.20142857142856
35,modern-bert-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_sum-cls_avg,73.55,79.44,91.81,80.79,74.46,65.8,69.62,76.49571428571429
36,modern-bert-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.63,84.0,93.13,84.92,80.4,84.2,69.45,82.10428571428572
37,modern-bert-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.27,84.26,93.39,85.74,83.47,88.0,72.99,83.73142857142857
38,modern-bert-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.09,83.68,93.6,84.38,80.34,78.2,65.39,80.5257142857143
39,modern-bert-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.14,83.89,93.76,85.49,82.37,84.0,69.62,82.46714285714286
40,modern-bert-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.51,84.4,93.09,85.39,81.44,83.6,65.28,81.67285714285713
41,modern-bert-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,22,0,None,dynamic_layer_weighted_sum-cls_avg,78.14,83.63,93.5,85.38,81.6,82.0,65.74,81.42714285714285
