model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
bert-base,CLS+AVG_LOO-SENTEVAL,1536,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(83.02), 'acc': np.float64(82.91), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.38), 'acc': np.float64(87.34), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.11), 'acc': np.float64(96.11), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.05), 'acc': np.float64(89.01), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 87.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.57), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.08), 'acc': 73.86, 'f1': 81.03, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_LOO-SENTEVAL,1536,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(82.52), 'acc': np.float64(82.51), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.6), 'acc': np.float64(86.84), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.01), 'acc': np.float64(96.02), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.56), 'acc': np.float64(88.67), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 87.42, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.8), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.61), 'acc': 71.36, 'f1': 79.3, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_LOO-SENTEVAL,1536,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(81.21), 'acc': np.float64(81.22), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.02), 'acc': np.float64(86.25), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.61), 'acc': np.float64(95.56), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.5), 'acc': np.float64(88.49), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.7), 'acc': 86.44, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.63), 'acc': 93.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.51), 'acc': 74.03, 'f1': 81.36, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,2304,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(82.67), 'acc': np.float64(82.61), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.74), 'acc': np.float64(87.47), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.06), 'acc': np.float64(96.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.56), 'acc': np.float64(88.62), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 87.7, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.24), 'acc': 93.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.32), 'acc': 74.2, 'f1': 81.34, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_AVG-SENTEVAL,768,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(82.44), 'acc': np.float64(82.4), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.09), 'acc': np.float64(87.37), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.9), 'acc': np.float64(95.94), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.9), 'acc': np.float64(88.99), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.93), 'acc': 86.93, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.96), 'acc': 91.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.69), 'acc': 70.96, 'f1': 79.63, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_AVG-SENTEVAL,768,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(81.6), 'acc': np.float64(81.56), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.81), 'acc': np.float64(86.97), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.65), 'acc': np.float64(95.75), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.99), 'acc': np.float64(88.98), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 86.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.14), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.34), 'acc': 73.8, 'f1': 81.23, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG-NS_AVG-SENTEVAL,768,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(80.45), 'acc': np.float64(80.31), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.13), 'acc': np.float64(85.14), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.31), 'acc': np.float64(95.31), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.17), 'acc': np.float64(88.3), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.78), 'acc': 85.34, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(83.64), 'acc': 90.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.48), 'acc': 71.83, 'f1': 80.2, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG_AVG-SENTEVAL,1536,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(83.04), 'acc': np.float64(83.01), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.38), 'acc': np.float64(87.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.12), 'acc': np.float64(96.13), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.08), 'acc': np.float64(89.04), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.96), 'acc': 87.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.61), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.0), 'acc': 73.8, 'f1': 81.28, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(82.54), 'acc': np.float64(82.41), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.63), 'acc': np.float64(86.89), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.02), 'acc': np.float64(96.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.56), 'acc': np.float64(88.7), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.27), 'acc': 87.42, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.89), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.36), 'acc': 72.93, 'f1': 80.61, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(81.28), 'acc': np.float64(81.33), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.01), 'acc': np.float64(86.28), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.58), 'acc': np.float64(95.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.47), 'acc': np.float64(88.55), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.93), 'acc': 86.82, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.76), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.83), 'acc': 73.86, 'f1': 81.31, 'ndev': 4076, 'ntest': 1725}"
