model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
deberta-base,CLS+AVG_LOO-SENTEVAL,1536,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.5), 'acc': np.float64(87.56), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.89), 'acc': np.float64(91.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.16), 'acc': np.float64(96.18), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.64), 'acc': np.float64(90.72), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.4), 'acc': 92.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.79), 'acc': 95.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.5), 'acc': 74.32, 'f1': 81.79, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_LOO-SENTEVAL,1536,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.37), 'acc': np.float64(87.34), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.67), 'acc': np.float64(91.02), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.11), 'acc': np.float64(96.09), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.17), 'acc': np.float64(90.26), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.83), 'acc': 92.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.16), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.6), 'acc': 72.87, 'f1': 81.11, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_LOO-SENTEVAL,1536,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.24), 'acc': np.float64(87.51), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.36), 'acc': np.float64(90.52), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.01), 'acc': np.float64(95.98), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.03), 'acc': np.float64(90.2), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.83), 'acc': 92.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.07), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.5), 'acc': 73.68, 'f1': 81.96, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,2304,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.31), 'acc': np.float64(87.28), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.3), 'acc': np.float64(90.52), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.01), 'acc': np.float64(95.99), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.06), 'acc': np.float64(90.17), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.06), 'acc': 92.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.03), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.67), 'acc': 74.32, 'f1': 82.07, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(85.0), 'acc': np.float64(85.47), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.37), 'acc': np.float64(88.69), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.9), 'acc': np.float64(94.68), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.42), 'acc': np.float64(87.5), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 87.97, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(63.72), 'acc': 69.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.17), 'acc': 71.88, 'f1': 80.88, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.48), 'acc': np.float64(87.47), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.94), 'acc': np.float64(91.37), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.03), 'acc': np.float64(96.1), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.56), 'acc': np.float64(90.62), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.51), 'acc': 92.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.33), 'acc': 95.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.29), 'acc': 73.97, 'f1': 81.5, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG-NS_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.31), 'acc': np.float64(87.31), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.65), 'acc': np.float64(91.07), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.98), 'acc': np.float64(95.97), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.16), 'acc': np.float64(90.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.94), 'acc': 92.75, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.31), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.29), 'acc': 73.74, 'f1': 81.79, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.48), 'acc': np.float64(87.45), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.97), 'acc': np.float64(91.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.09), 'acc': np.float64(96.14), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.6), 'acc': np.float64(90.63), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.17), 'acc': 93.14, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.96), 'acc': 96.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.92), 'acc': 73.97, 'f1': 81.71, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.38), 'acc': np.float64(87.45), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.7), 'acc': np.float64(91.15), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.04), 'acc': np.float64(96.02), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.15), 'acc': np.float64(90.29), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.71), 'acc': 93.03, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.27), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.14), 'acc': 74.32, 'f1': 82.04, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.26), 'acc': np.float64(87.14), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.45), 'acc': np.float64(90.92), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.88), 'acc': np.float64(95.87), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.03), 'acc': np.float64(90.19), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.06), 'acc': 92.75, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.27), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.89), 'acc': 74.26, 'f1': 81.88, 'ndev': 4076, 'ntest': 1725}"
