model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
roberta-base,CLS+AVG_LOO-SENTEVAL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.05), 'acc': np.float64(84.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.16), 'acc': np.float64(90.39), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.62), 'acc': np.float64(95.5), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.51), 'acc': np.float64(88.6), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.07), 'acc': 90.39, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.59), 'acc': 90.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.53), 'acc': 74.32, 'f1': 81.98, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG-NS_LOO-SENTEVAL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(84.93), 'acc': np.float64(85.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.89), 'acc': np.float64(90.09), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.52), 'acc': np.float64(95.5), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.14), 'acc': np.float64(88.32), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.96), 'acc': 90.61, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.18), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.62), 'acc': 72.41, 'f1': 81.22, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG+AVG-NS_LOO-SENTEVAL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(84.89), 'acc': np.float64(84.74), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.7), 'acc': np.float64(89.91), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.56), 'acc': np.float64(95.38), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.19), 'acc': np.float64(88.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.88), 'acc': 91.27, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.88), 'acc': 91.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.8), 'acc': 73.91, 'f1': 81.74, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,2304,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(84.96), 'acc': np.float64(84.89), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.93), 'acc': np.float64(90.25), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(95.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.3), 'acc': np.float64(88.6), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.3), 'acc': 90.88, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.29), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.97), 'acc': 73.39, 'f1': 81.85, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(83.33), 'acc': np.float64(83.02), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.62), 'acc': np.float64(87.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.53), 'acc': np.float64(94.62), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.24), 'acc': np.float64(86.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 86.93, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(74.16), 'acc': 79.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.62), 'acc': 73.91, 'f1': 82.17, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.11), 'acc': np.float64(85.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.17), 'acc': np.float64(90.36), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.64), 'acc': np.float64(95.45), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.66), 'acc': np.float64(88.53), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 90.77, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.36), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.68), 'acc': 73.86, 'f1': 81.87, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG-NS_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(84.88), 'acc': np.float64(84.81), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.77), 'acc': np.float64(90.33), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.57), 'acc': np.float64(95.62), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.01), 'acc': np.float64(88.35), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.11), 'acc': 90.77, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.89), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.73), 'acc': 74.2, 'f1': 82.21, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.08), 'acc': np.float64(84.87), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.09), 'acc': np.float64(90.25), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.62), 'acc': np.float64(95.59), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.51), 'acc': np.float64(88.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 90.44, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.28), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.0), 'acc': 72.58, 'f1': 81.12, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(84.93), 'acc': np.float64(84.82), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.91), 'acc': np.float64(90.38), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(95.39), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.2), 'acc': np.float64(88.3), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.42), 'acc': 91.05, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.36), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.24), 'acc': 72.17, 'f1': 81.21, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(84.94), 'acc': np.float64(84.89), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.71), 'acc': np.float64(90.04), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(95.44), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.25), 'acc': np.float64(88.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.11), 'acc': 91.1, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.97), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.8), 'acc': 74.32, 'f1': 82.13, 'ndev': 4076, 'ntest': 1725}"
