,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
23,roberta-base,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.24,90.33,95.59,87.74,90.66,92.2,75.42,88.16857142857143
24,roberta-base,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.5,90.52,95.72,88.18,90.66,91.6,75.42,88.22857142857143
25,roberta-base,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.41,89.99,95.58,88.13,90.83,91.4,74.61,87.99285714285713
26,roberta-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.18,89.96,95.51,88.06,90.83,92.6,74.38,88.07428571428571
27,roberta-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.08,90.2,95.48,88.22,90.61,92.0,73.16,87.82142857142857
28,roberta-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,83.34,87.87,94.52,86.16,86.88,81.2,73.57,84.79142857142857
29,roberta-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.1,90.31,95.54,88.63,90.72,92.0,74.43,88.10428571428572
30,roberta-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,84.96,90.28,95.57,88.28,90.83,92.8,73.68,88.05714285714286
31,roberta-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.24,90.49,95.53,88.53,90.77,92.2,73.8,88.08
32,roberta-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.11,90.52,95.39,88.39,91.05,92.8,71.3,87.7942857142857
33,roberta-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.18,90.3,95.56,88.57,91.16,93.2,74.43,88.34285714285716
34,roberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,12,0,None,dynamic_layer_weighted_sum-cls_avg,84.87,90.12,95.49,88.6,91.16,91.0,72.81,87.72142857142856
35,roberta-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,83.28,87.58,94.44,86.2,86.77,81.6,74.38,84.89285714285714
36,roberta-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.05,90.28,95.65,88.79,90.77,91.0,73.91,87.92142857142856
37,roberta-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,84.93,90.31,95.58,88.18,90.99,92.4,74.49,88.12571428571428
38,roberta-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.28,90.49,95.51,88.42,90.66,91.2,72.46,87.71714285714287
39,roberta-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,84.88,90.04,95.42,88.21,91.21,91.6,74.26,87.94571428571429
40,roberta-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,84.93,90.2,95.42,88.38,91.05,92.4,73.33,87.95857142857143
41,roberta-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.12,89.8,95.38,88.64,90.77,92.4,73.22,87.90428571428572
