model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
deberta-base,CLS+AVG-NS_LOO-SENTEVAL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.81), 'acc': np.float64(86.94), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.78), 'acc': np.float64(91.18), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.02), 'acc': np.float64(95.98), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.05), 'acc': np.float64(90.3), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.28), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.07), 'acc': 96.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.13), 'acc': 76.0, 'f1': 83.07, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_LOO-SENTEVAL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.6), 'acc': np.float64(86.88), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.5), 'acc': np.float64(90.94), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.88), 'acc': np.float64(95.92), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.81), 'acc': np.float64(90.16), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.97), 'acc': 92.15, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.2), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(77.06), 'acc': 76.41, 'f1': 83.11, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,2304,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.64), 'acc': np.float64(86.76), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.51), 'acc': np.float64(91.0), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.89), 'acc': np.float64(95.89), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.82), 'acc': np.float64(90.1), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.63), 'acc': 92.15, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.22), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.47), 'acc': 76.99, 'f1': 83.52, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(84.03), 'acc': np.float64(84.19), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.24), 'acc': np.float64(87.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.12), 'acc': np.float64(94.11), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.43), 'acc': np.float64(86.57), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 87.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(59.76), 'acc': 64.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.07), 'acc': 70.61, 'f1': 80.09, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(87.02), 'acc': np.float64(87.02), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.98), 'acc': np.float64(91.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.06), 'acc': np.float64(96.05), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.66), 'acc': np.float64(90.73), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(92.09), 'acc': 91.93, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.42), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.54), 'acc': 76.46, 'f1': 83.0, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG-NS_AVG-SENTEVAL,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.92), 'acc': np.float64(86.83), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.78), 'acc': np.float64(91.15), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.0), 'acc': np.float64(96.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.03), 'acc': np.float64(90.26), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.28), 'acc': 92.26, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.34), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.54), 'acc': 76.52, 'f1': 83.15, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(87.09), 'acc': np.float64(86.95), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.99), 'acc': np.float64(91.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.08), 'acc': np.float64(96.09), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.66), 'acc': np.float64(90.71), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.86), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.16), 'acc': 96.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.86), 'acc': 76.35, 'f1': 83.2, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.91), 'acc': np.float64(86.88), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.79), 'acc': np.float64(91.1), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.04), 'acc': np.float64(96.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.03), 'acc': np.float64(90.3), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.28), 'acc': 92.26, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.07), 'acc': 96.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.3), 'acc': 76.12, 'f1': 82.96, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_AVG-SENTEVAL,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.69), 'acc': np.float64(86.9), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.5), 'acc': np.float64(91.02), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.88), 'acc': np.float64(95.91), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.8), 'acc': np.float64(90.14), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.51), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.16), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.72), 'acc': 76.52, 'f1': 83.29, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,2304,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(86.73), 'acc': np.float64(86.87), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.52), 'acc': np.float64(91.05), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.89), 'acc': np.float64(95.91), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.79), 'acc': np.float64(90.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.74), 'acc': 91.98, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.94), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.72), 'acc': 76.52, 'f1': 83.42, 'ndev': 4076, 'ntest': 1725}"
