,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12
MR,0.0028027297484050553,0.0029822023636169666,0.003060072723060351,0.0029231661631075193,0.0029823499761849055,0.002841776437351585,0.008420140373982003,0.009289020180458981,0.002907867009920547,0.0011645829192259074,0.004321918014514447,0.0007457849699920914
CR,0.001150029043284075,0.0011774647897745832,0.0012255000759122299,0.0012547572736303456,0.0016826789368593119,0.0035243005284926994,0.005633502226322983,0.005070826100544931,0.003527014938768333,0.0028819414272505096,0.0018497507668576872,0.0015165771148936851
SUBJ,0.0032098197730460734,0.0033495816398947777,0.003416124977700447,0.003745084021704719,0.0020103017964301748,0.009880938766496183,0.009675411269621938,0.0045302888840427465,0.004773686072256049,0.003542896410516747,0.002438679485033552,0.001777664969744988
MPQA,0.001299934826093489,0.0010895429825039627,0.001640961860519658,0.003288913846993722,0.0020904775721755126,0.005333424064372786,0.0027316190720567224,0.0022446955966482873,0.003311187809410315,0.002192226536815167,0.0021155875081210643,0.00894451722601421
SST2,0.0007532450682375211,0.0010425260220133725,0.001472481643331518,0.003176221109144576,0.009007552741288357,0.010334354881600064,0.005821260465677896,0.006729184318516979,0.009706348651700145,0.013348035176659908,0.012559490668422118,0.017722452650730643
TREC,0.002148683847868298,0.002100819194571258,0.0020693749821147733,0.0020900646129678813,0.0027003174702932347,0.003446244029948661,0.00478792445654784,0.00495914998994537,0.004734702559267845,0.007242683559040432,0.0032397836071111543,0.0184283383116766
MRPC,0.001830398405265802,0.0020922536299034337,0.0023741516026567974,0.0022519133071478006,0.0021479122907059477,0.004834465668892827,0.0036790089864768677,0.003115538325436681,0.0012528011393677155,0.0010921722184324492,0.0012285795764732407,0.0016648007272119722
NLI,0.002088822615268212,0.002028609636294329,0.0019105073089336374,0.0017707375809585073,0.002023653919516765,0.006567316293641138,0.010900093651500948,0.02357093404389653,0.00841401610175931,0.004666549091447167,0.002250448806535266,0.002079134601624031
