,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12
MR,0.0022322510391084775,0.0022419451580759117,0.0022711038454742666,0.002166896777224851,0.002283476828089452,0.0012918876965910273,0.001115478900003191,0.003973321908658227,0.0022787260003183066,0.002267787279254229,0.0023028495577363,0.0202585609724917
CR,0.004671895167633445,0.004649876709568118,0.004728785466570014,0.004730937396425113,0.00554300925075579,0.004252259360124314,0.014437762263606043,0.0012442086861842812,0.004643421457316338,0.004652362446234849,0.00460120533672019,0.02726242317672753
SUBJ,0.003474582930648434,0.003454402427694455,0.0034562728080107853,0.0035127197586863274,0.009187105330791749,0.0029069521090648864,0.0013320223929175095,0.0051680703687981095,0.003535930659460984,0.0035330277967313252,0.0035530171103479976,0.03703841506026647
MPQA,0.0038391944833777976,0.003428617114195293,0.0023342748717272085,0.0013023009276569618,0.0018207427574140904,0.002325632845852487,0.0020044646430670138,0.0021362693915833323,0.001312386855071101,0.001024629097404032,0.0016252560908478343,0.019688709845265235
SST2,0.012249495593511019,0.012442749709930527,0.011620651557829327,0.0094376461304115,0.009515075933598098,0.012045904447991716,0.013150216480642194,0.010034496691284608,0.012578366339766577,0.012646268872152193,0.012738640624038629,0.11460973830112844
TREC,0.0038638532820508783,0.003690150367217897,0.0036554262096522186,0.0039446074026272876,0.003915303435422448,0.003958401683478196,0.0037912318667656744,0.003755027112295685,0.0036807006288445262,0.0036806502118032687,0.0035971126831324794,0.04093680489574768
MRPC,0.0021114400558626054,0.0021519112388900252,0.0022585932297867917,0.002075928669534125,0.003689661601524168,0.005969336457321651,0.006317357489173026,0.0007589824377982307,0.0022604313232334715,0.0022167135297477963,0.0023786712210730728,0.0013891967421393373
NLI,0.0008036777632672428,0.0007811187529626492,0.0007661304519603613,0.0007450541411952769,0.0011832861745394191,0.00774888403986588,0.009529834565821464,0.0023973749134535262,0.0007996978338066947,0.0008114366411176438,0.0007647342972785411,0.023043154261976177
